Frequency (GHz),Phase (deg)
10.05,122.37187957763672,119.96641540527344,123.79334259033203,120.91510009765625,126.17526245117188,127.04952239990234,130.0408935546875,124.81953430175781,120.16175842285156,122.76366424560547,125.97501373291016,128.62350463867188,129.3426055908203,123.24256896972656,124.90394592285156,123.2319564819336
10.0505,122.92750549316406,126.56527709960938,122.63290405273438,125.68414306640625,126.20059967041016,124.6209945678711,123.92327880859375,122.20663452148438,120.8851547241211,127.78107452392578,126.21224975585938,120.21764373779297,126.23175811767578,122.07843017578125,124.89141845703125,120.32734680175781
10.051,125.52167510986328,122.23770904541016,121.40878295898438,127.5379638671875,128.4897003173828,125.01558685302734,124.67407989501953,121.31228637695312,123.89591217041016,124.0469741821289,119.2728500366211,119.86705780029297,124.58954620361328,125.52616119384766,122.64006042480469,122.7923355102539
10.0515,123.25524139404297,123.87382507324219,121.24931335449219,120.28431701660156,125.15096282958984,121.06053924560547,127.31733703613281,126.59002685546875,119.61274719238281,125.3539810180664,121.55696868896484,122.37368774414062,126.4168701171875,125.975830078125,124.14155578613281,122.23094940185547
10.052,125.19538879394531,119.3964614868164,119.44329833984375,122.09149169921875,129.5482177734375,124.12602233886719,125.65663146972656,126.50811004638672,122.95417022705078,124.82369995117188,124.69810485839844,123.46670532226562,125.2673110961914,125.86322784423828,127.20167541503906,128.06617736816406
10.0525,121.80612182617188,118.5347671508789,120.89082336425781,118.20500183105469,119.44148254394531,122.38644409179688,120.2812728881836,117.98239135742188,124.98612213134766,118.46659851074219,117.26716613769531,123.0138931274414,117.88697814941406,125.2476806640625,121.46734619140625,119.43931579589844
10.053,123.79607391357422,124.57450866699219,124.46790313720703,125.70747375488281,116.99807739257812,121.13975524902344,124.54825592041016,119.67449188232422,120.26185607910156,126.04721069335938,119.83838653564453,127.57242584228516,123.64605712890625,126.39225769042969,123.05049896240234,122.75807189941406
10.0535,122.55035400390625,127.2799072265625,124.55643463134766,121.22704315185547,125.27191162109375,123.645751953125,128.89828491210938,120.19283294677734,119.47303771972656,121.54875183105469,121.20572662353516,119.44095611572266,124.75587463378906,124.12860870361328,121.44102478027344,125.19331359863281
10.054,121.66339874267578,125.93077850341797,117.93970489501953,124.05176544189453,120.30196380615234,123.78656768798828,129.19485473632812,120.40545654296875,119.92169189453125,122.87555694580078,118.66411590576172,129.9244384765625,119.62774658203125,119.31404876708984,121.58345794677734,119.67691040039062
10.0545,125.08417510986328,121.09209442138672,124.94747924804688,120.27963256835938,121.28492736816406,120.12187957763672,124.14628601074219,127.837646484375,120.97907257080078,116.11894226074219,126.8269271850586,126.70561218261719,120.04769134521484,117.47822570800781,125.07152557373047,117.8595199584961
10.055,117.5651626586914,119.23763275146484,121.46770477294922,122.01078033447266,120.51624298095703,122.02826690673828,116.75819396972656,118.78436279296875,124.03507232666016,126.66853332519531,118.04351043701172,120.91648864746094,122.35611724853516,117.94944763183594,124.30155944824219,119.87757873535156
10.0555,121.76734161376953,117.24114990234375,124.16173553466797,119.23350524902344,122.31934356689453,121.61084747314453,118.7859115600586,122.30004119873047,117.43595123291016,122.65899658203125,119.52467346191406,128.0209197998047,120.88862609863281,120.15045928955078,122.79790496826172,119.23921966552734
10.056,124.6948013305664,124.63581848144531,123.41120147705078,118.10028076171875,121.60517883300781,124.168701171875,119.54378509521484,121.13652038574219,112.5392074584961,118.93016052246094,122.16818237304688,121.38903045654297,121.14784240722656,123.44060516357422,123.61709594726562,121.86898803710938
10.0565,120.30469512939453,122.13322448730469,123.62390899658203,124.4579849243164,114.46884155273438,121.73208618164062,122.65738677978516,120.09391784667969,123.89920806884766,120.01549530029297,120.14434051513672,120.21324157714844,118.84245300292969,124.40660858154297,128.84588623046875,120.25325012207031
10.057,117.20865631103516,118.10358428955078,118.7137680053711,117.77301025390625,122.56082916259766,121.63603973388672,117.60160827636719,118.78472137451172,119.24207305908203,118.97976684570312,122.66749572753906,116.46143341064453,116.85918426513672,116.96482849121094,122.30095672607422,124.26443481445312
10.0575,116.20352172851562,120.79878234863281,117.08793640136719,123.70008087158203,119.0921630859375,121.04798889160156,121.10650634765625,128.26295471191406,115.9846420288086,120.96891784667969,120.86193084716797,122.08705139160156,120.11204528808594,119.33753967285156,121.2607192993164,119.05665588378906
10.058,123.6761474609375,114.03497314453125,123.48576354980469,121.81593322753906,123.41941833496094,124.87061309814453,118.96591186523438,122.73693084716797,115.51347351074219,121.74092102050781,122.17639923095703,122.21674346923828,121.17039489746094,125.00634002685547,120.36966705322266,116.6286392211914
10.0585,122.03410339355469,123.11683654785156,117.76239013671875,121.76667022705078,120.9057846069336,124.6863021850586,122.27713012695312,129.44798278808594,120.62599182128906,116.87710571289062,117.66349029541016,113.91544342041016,121.26436614990234,119.75970458984375,122.29397583007812,120.99524688720703
10.059,124.06214904785156,111.80097961425781,123.62791442871094,121.35799407958984,116.47171783447266,117.19910430908203,125.78772735595703,113.78315734863281,120.65855407714844,117.92765808105469,119.18585968017578,119.48051452636719,117.75991821289062,113.27671813964844,122.08513641357422,115.33000946044922
10.0595,118.35057830810547,122.14594268798828,121.6895980834961,123.64115142822266,115.10979461669922,121.18357849121094,120.12554168701172,116.7476577758789,115.31861877441406,117.75430297851562,117.38226318359375,117.33692932128906,120.38282012939453,122.29003143310547,122.37621307373047,117.05793762207031
10.06,114.5230712890625,128.45106506347656,114.76044464111328,116.81423950195312,120.16124725341797,120.99951934814453,119.48689270019531,118.7005844116211,124.12975311279297,121.89862060546875,118.86720275878906,114.90693664550781,123.85678100585938,114.45003509521484,112.27973937988281,119.67119598388672
10.0605,114.50115966796875,114.596923828125,119.91706848144531,119.3853530883789,125.50069427490234,116.808349609375,122.94194030761719,123.46207427978516,120.76038360595703,114.67606353759766,119.87088775634766,124.97554016113281,111.36490631103516,111.36287689208984,116.31287384033203,119.89376831054688
10.061,118.46967315673828,114.4043197631836,125.2283935546875,118.80772399902344,124.7835922241211,113.4643325805664,118.91788482666016,116.7269515991211,123.98905181884766,116.55482482910156,118.8418197631836,118.92305755615234,120.13201904296875,115.85653686523438,122.32487487792969,125.27633666992188
10.0615,118.48426055908203,122.65483093261719,116.0318374633789,115.32469940185547,118.65763854980469,116.31368255615234,118.09644317626953,115.53012084960938,117.99006652832031,115.88742065429688,121.20368957519531,117.01554870605469,119.33779907226562,112.97364807128906,112.4319839477539,116.16532897949219
10.062,115.11528778076172,119.68363952636719,118.72525787353516,117.55535888671875,118.3388900756836,115.56405639648438,123.37273406982422,116.84098815917969,115.56092834472656,114.04850006103516,115.12858581542969,120.04979705810547,111.02446746826172,121.9752426147461,114.19097137451172,121.22064208984375
10.0625,113.30686950683594,117.34226989746094,115.59058380126953,119.22776794433594,120.95006561279297,118.41990661621094,114.18333435058594,113.5622787475586,113.71916961669922,117.1177978515625,116.45443725585938,117.10616302490234,120.91191864013672,122.86558532714844,113.6143569946289,114.89446258544922
10.063,119.11336517333984,111.46004486083984,115.26177978515625,116.27848052978516,120.65869140625,114.54559326171875,114.72044372558594,122.62612915039062,114.31427764892578,112.87753295898438,114.69535064697266,118.3180160522461,119.39368438720703,117.66030883789062,118.6904525756836,118.23444366455078
10.0635,116.37252807617188,117.59574890136719,113.9258041381836,123.3049545288086,116.53600311279297,119.95085144042969,117.19905090332031,111.12334442138672,113.72193145751953,120.96129608154297,120.26419830322266,116.3726806640625,116.42369079589844,112.31491088867188,117.91860961914062,116.8941421508789
10.064,116.55862426757812,117.07457733154297,120.78668975830078,116.21490478515625,116.96084594726562,121.8105239868164,111.33879852294922,115.24285888671875,115.72075653076172,119.5634994506836,113.65846252441406,117.90011596679688,117.9118881225586,117.87338256835938,116.14374542236328,115.36311340332031
10.0645,113.7320327758789,120.37492370605469,118.2918701171875,124.42608642578125,121.61546325683594,111.07266235351562,115.74609375,115.84174346923828,117.32329559326172,119.03441619873047,117.99021911621094,118.64881134033203,114.93353271484375,112.56974029541016,112.31085205078125,115.25110626220703
10.065,120.19048309326172,113.49539184570312,117.82733154296875,114.00678253173828,112.16304779052734,119.57136535644531,111.1608657836914,112.52014923095703,117.30361938476562,112.9188003540039,119.80321502685547,112.81343841552734,119.8056411743164,118.38056182861328,115.879638671875,119.06681060791016
10.0655,113.51568603515625,115.6717529296875,115.07215881347656,118.26553344726562,113.4477310180664,115.58338165283203,110.1827392578125,116.05207061767578,117.82987213134766,114.32386016845703,111.44432067871094,115.58821868896484,116.13063049316406,114.91943359375,111.58476257324219,120.39835357666016
10.066,114.40570068359375,117.15957641601562,118.51812744140625,117.05247497558594,119.78072357177734,113.17927551269531,118.70631408691406,110.07965850830078,119.18502807617188,117.16065216064453,119.46553802490234,113.83656311035156,114.0616683959961,113.24500274658203,116.82654571533203,112.68363952636719
10.0665,116.43315887451172,117.85272979736328,116.00720977783203,115.10569763183594,115.59700012207031,114.27195739746094,110.19293975830078,116.49468231201172,111.46521759033203,111.88011169433594,114.59027862548828,115.60549926757812,115.35379791259766,112.28703308105469,115.95785522460938,112.69014739990234
10.067,112.63502502441406,115.54285430908203,112.3180923461914,107.74029541015625,114.82269287109375,110.24613952636719,117.17642974853516,115.34614562988281,112.93622589111328,117.39366912841797,112.44700622558594,110.1610107421875,114.69994354248047,115.05500030517578,112.77713775634766,112.59928894042969
10.0675,113.93521118164062,110.95697021484375,114.92655181884766,114.56513214111328,116.09828186035156,108.8365478515625,116.89639282226562,109.88135528564453,113.84234619140625,114.65465545654297,112.9881820678711,113.83004760742188,111.85456085205078,116.17170715332031,116.84226989746094,108.2401123046875
10.068,112.85171508789062,113.41836547851562,113.3479995727539,114.15776062011719,114.23458862304688,111.76039123535156,113.34552001953125,112.9068832397461,116.1558609008789,110.20762634277344,114.24337768554688,111.29331970214844,116.24635314941406,114.62764739990234,119.43242645263672,112.09574127197266
10.0685,111.99788665771484,112.12881469726562,112.93987274169922,113.67276763916016,117.35423278808594,113.29183959960938,107.18894958496094,113.9613265991211,114.1120376586914,112.21019744873047,110.14854431152344,112.4388656616211,112.84504699707031,113.0458984375,108.63465881347656,111.48660278320312
10.069,111.75936126708984,110.49041748046875,111.36910247802734,112.32292175292969,109.31356811523438,114.81529998779297,112.10297393798828,108.06047821044922,113.18372344970703,115.47523498535156,116.61922454833984,115.03277587890625,111.74394226074219,109.91132354736328,114.73532104492188,112.37596130371094
10.0695,117.83251190185547,116.49551391601562,112.51255798339844,109.07449340820312,116.15115356445312,113.24897766113281,113.84136199951172,113.4047622680664,116.68248748779297,113.73365783691406,113.79865264892578,112.17882537841797,118.79049682617188,110.94763946533203,110.08357238769531,112.89144897460938
10.07,113.034912109375,114.22919464111328,105.28685760498047,110.26087188720703,113.1197738647461,114.09847259521484,111.6484375,110.63336944580078,106.76329803466797,111.874267578125,120.83089447021484,115.06896209716797,111.35713195800781,110.20018768310547,109.8247299194336,112.59293365478516
10.0705,113.48890686035156,114.28631591796875,107.52686309814453,113.76556396484375,111.4554214477539,112.92794799804688,110.97714233398438,114.71428680419922,112.21937561035156,113.74968719482422,112.21685028076172,116.0831069946289,108.28463745117188,114.37117004394531,114.272216796875,114.68508911132812
10.071,105.12287902832031,108.2125015258789,112.46986389160156,112.01853942871094,115.43790435791016,109.482421875,111.99252319335938,110.80204772949219,103.02256774902344,114.75989532470703,112.59412384033203,117.87586975097656,105.50235748291016,112.66321563720703,107.61234283447266,110.62824249267578
10.0715,107.53514862060547,112.15911102294922,106.92739868164062,117.31880187988281,110.41724395751953,111.39982604980469,111.80532836914062,114.55636596679688,113.21000671386719,109.35359191894531,113.66096496582031,108.24388885498047,109.5714340209961,111.5433120727539,111.4859848022461,110.741943359375
10.072,114.68057250976562,109.18028259277344,110.15019226074219,110.1723403930664,107.44812774658203,107.7686767578125,108.5711898803711,113.1046371459961,108.51631927490234,107.98200225830078,113.12588500976562,106.85874938964844,110.33201599121094,107.34700012207031,107.3109359741211,107.58650207519531
10.0725,110.0330581665039,107.39739227294922,112.07324981689453,109.63916015625,113.52828979492188,103.96839141845703,105.97083282470703,106.0445556640625,110.25430297851562,116.08458709716797,109.93997192382812,111.6168441772461,113.5527572631836,108.6708755493164,107.20087432861328,109.93402099609375
10.073,109.90806579589844,110.78372955322266,110.02813720703125,115.21392822265625,108.89415740966797,103.88675689697266,111.46076202392578,113.63030242919922,107.96564483642578,114.1275405883789,112.01286315917969,106.9289779663086,104.90105438232422,112.3563232421875,108.91785430908203,113.68116760253906
10.0735,108.12039184570312,108.02664947509766,108.36683654785156,105.93603515625,109.96582794189453,113.32658386230469,110.73561096191406,112.78387451171875,109.99600219726562,111.23204040527344,109.68305206298828,112.66838073730469,112.56130981445312,111.63847351074219,102.5321044921875,107.68217468261719
10.074,110.10675811767578,110.80958557128906,110.40767669677734,104.2127685546875,108.74156188964844,110.72122192382812,105.56255340576172,110.6337890625,109.64728546142578,108.39434051513672,106.73963165283203,109.9566421508789,109.91041564941406,104.87935638427734,106.68099975585938,109.73551177978516
10.0745,105.39580535888672,111.60658264160156,112.4320297241211,112.39588165283203,107.5276870727539,108.38247680664062,109.58090209960938,109.6958236694336,112.82244873046875,108.68475341796875,108.4555892944336,112.198486328125,113.27936553955078,105.2085189819336,105.60678100585938,112.67369842529297
10.075,108.25682067871094,109.15643310546875,115.54456329345703,110.42115783691406,109.11817169189453,112.1098403930664,102.64459991455078,112.69154357910156,111.56625366210938,110.99337768554688,109.51953887939453,110.21515655517578,105.04914093017578,110.36040496826172,101.76374816894531,112.78675079345703
10.0755,100.54206848144531,108.77567291259766,109.73324584960938,107.09052276611328,105.4130859375,104.09835052490234,103.10366821289062,110.84295654296875,112.92642974853516,107.3532485961914,106.69109344482422,104.34664916992188,109.10260772705078,106.3534164428711,106.79032135009766,106.08319091796875
10.076,111.95335388183594,107.9371566772461,115.47748565673828,106.6318359375,109.2747573852539,101.98096466064453,108.42919921875,108.83722686767578,105.34262084960938,113.45272827148438,105.2882080078125,106.40250396728516,107.83833312988281,109.62181854248047,110.56342315673828,107.69698333740234
10.0765,113.2671890258789,110.20855712890625,113.97928619384766,105.33751678466797,108.72061157226562,107.69268798828125,108.78924560546875,111.66854858398438,113.16740417480469,106.61663818359375,104.34479522705078,110.34083557128906,100.97671508789062,110.22783660888672,109.5245590209961,108.21382141113281
10.077,107.29177856445312,107.64878845214844,101.88380432128906,104.7889175415039,110.88319396972656,109.19268798828125,106.43842315673828,103.64685821533203,110.85997772216797,105.7373275756836,100.32019805908203,106.40995788574219,100.01478576660156,106.86174011230469,104.89004516601562,105.7134017944336
10.0775,102.38378143310547,102.4236831665039,108.2118911743164,108.28755950927734,109.32406616210938,105.06983947753906,104.0203628540039,103.48384094238281,111.79354858398438,108.13230895996094,108.92880249023438,106.77104187011719,107.8681640625,103.11017608642578,107.94861602783203,105.98176574707031
10.078,104.9580307006836,107.29308319091797,102.80317687988281,105.27667999267578,110.6131362915039,108.25212097167969,104.3941879272461,105.09589385986328,109.49581146240234,103.3947982788086,105.92691802978516,103.54962158203125,106.64503479003906,103.74295806884766,100.90534210205078,102.0103759765625
10.0785,115.06258392333984,104.85385131835938,106.6342544555664,106.78522491455078,110.8375015258789,103.08247375488281,106.017578125,104.04069519042969,103.06116485595703,109.31121826171875,102.74457550048828,108.08795166015625,113.38697814941406,103.29119873046875,109.25899505615234,102.5057144165039
10.079,107.94861602783203,105.52963256835938,106.26919555664062,99.77828216552734,106.87061309814453,107.162109375,107.64646911621094,104.13656616210938,108.11214447021484,106.91487884521484,105.83161163330078,105.74150848388672,105.79275512695312,104.79914855957031,106.56671142578125,111.0477066040039
10.0795,104.25263214111328,107.02075958251953,102.51980590820312,110.66460418701172,106.4780502319336,109.05508422851562,106.65613555908203,103.18042755126953,108.42544555664062,101.63433837890625,103.5724105834961,102.5727310180664,106.66938018798828,109.01958465576172,107.54244232177734,106.21353912353516
10.08,102.83142852783203,105.1961669921875,107.15132141113281,111.40138244628906,104.09077453613281,104.30953216552734,113.80827331542969,111.13471984863281,103.57659912109375,103.06367492675781,105.12955474853516,102.68770599365234,103.50872802734375,110.90776824951172,105.78723907470703,108.11213684082031
10.0805,105.06517028808594,101.33308410644531,111.86055755615234,104.92961883544922,109.16386413574219,101.97748565673828,103.99238586425781,101.9796142578125,102.8048324584961,101.63909912109375,103.34473419189453,105.1031265258789,104.69478607177734,103.07282257080078,115.53353881835938,98.98602294921875
10.081,103.41509246826172,104.19942474365234,101.32856750488281,104.89896392822266,99.49738311767578,109.92633819580078,103.9178237915039,100.15828704833984,103.64945220947266,100.15534973144531,100.79810333251953,104.84249877929688,106.59967041015625,106.52099609375,105.63518524169922,105.27438354492188
10.0815,101.25123596191406,103.7161865234375,101.26470947265625,103.07604217529297,99.67926025390625,96.1920166015625,102.38422393798828,102.99427032470703,102.90933990478516,101.3477554321289,103.54907989501953,99.0467758178711,106.32408142089844,106.00337982177734,104.87481689453125,110.07939147949219
10.082,104.53023529052734,98.17183685302734,99.19654846191406,105.00997924804688,104.93338775634766,107.83951568603516,102.36258697509766,103.86300659179688,103.72227478027344,103.4370346069336,107.67170715332031,106.92141723632812,101.33338165283203,106.86882019042969,103.78228759765625,104.47591400146484
10.0825,102.68465423583984,100.26112365722656,101.85638427734375,108.3549575805664,102.5138168334961,103.26254272460938,100.92036437988281,96.12479400634766,99.80846405029297,107.05973052978516,105.3119125366211,104.17996978759766,101.3924560546875,106.53421020507812,105.81503295898438,104.73820495605469
10.083,105.2861328125,101.7479248046875,99.70586395263672,99.1630859375,100.15877532958984,105.10800170898438,98.53681945800781,108.25958251953125,104.7943115234375,100.14192962646484,96.35005950927734,105.14562225341797,102.20927429199219,107.4155502319336,97.73550415039062,104.23683166503906
10.0835,103.50946807861328,98.72021484375,98.06437683105469,100.8470687866211,99.70390319824219,107.38481140136719,106.2810287475586,101.13353729248047,104.76598358154297,101.83387756347656,99.25068664550781,108.19544982910156,105.25985717773438,101.82039642333984,99.37451934814453,104.34793853759766
10.084,98.60013580322266,100.59429168701172,99.03324127197266,102.63743591308594,101.57469177246094,98.45087432861328,101.95834350585938,104.53898620605469,105.11338806152344,95.86184692382812,101.34005737304688,104.48345184326172,102.93907165527344,106.67106628417969,103.30378723144531,101.17288970947266
10.0845,100.21807861328125,99.71621704101562,100.42039489746094,104.61864471435547,101.74141693115234,101.18230438232422,101.08936309814453,98.97050476074219,109.3268051147461,95.85664367675781,101.26639556884766,100.7071762084961,99.44023895263672,103.01129150390625,102.08040618896484,105.89398956298828
10.085,101.79068756103516,101.72542572021484,101.8888168334961,97.6250991821289,100.9560775756836,100.96508026123047,103.16910552978516,106.75054931640625,102.78374481201172,103.2193603515625,100.12129211425781,106.91815948486328,95.31040954589844,99.70709991455078,98.44294738769531,100.26377868652344
10.0855,98.35279846191406,101.17462921142578,95.43412017822266,102.46163177490234,101.3293685913086,104.0137710571289,102.34406280517578,101.82858276367188,98.63091278076172,103.27410888671875,102.15565490722656,102.81404876708984,101.93212127685547,97.9291000366211,103.06831359863281,100.41024017333984
10.086,102.93328857421875,100.29377746582031,103.61486053466797,98.63442993164062,95.5046157836914,98.62913513183594,104.25456237792969,102.05189514160156,100.77918243408203,98.02733612060547,97.54878997802734,107.6205825805664,105.56648254394531,103.1995849609375,100.83650207519531,96.86679077148438
10.0865,100.42630004882812,99.65286254882812,92.67252349853516,97.90614318847656,103.74410247802734,106.89350891113281,108.49224853515625,98.85553741455078,104.12349700927734,99.30530548095703,99.27336883544922,103.14418029785156,102.34486389160156,103.97537231445312,100.45482635498047,101.13046264648438
10.087,104.64049530029297,93.67735290527344,96.67819213867188,98.2132568359375,98.41348266601562,107.6412124633789,103.9921646118164,102.87541961669922,103.70890808105469,99.22117614746094,95.72770690917969,103.67404174804688,96.98650360107422,93.8215560913086,100.9117660522461,100.51044464111328
10.0875,107.4019546508789,94.49009704589844,102.46143341064453,94.2376480102539,100.35714721679688,101.81766510009766,99.88663482666016,100.43876647949219,99.97547912597656,99.29016876220703,105.66938018798828,96.84830474853516,99.31076049804688,107.08670806884766,102.70777130126953,94.08949279785156
10.088,100.33574676513672,101.9093246459961,102.34374237060547,96.80850219726562,101.55735778808594,98.16468811035156,96.07106018066406,96.1916275024414,96.76908111572266,93.78068542480469,98.72616577148438,97.33058166503906,104.5755844116211,96.70967102050781,96.05006408691406,102.42507934570312
10.0885,102.04936218261719,103.38247680664062,103.24771881103516,99.5213394165039,98.15534973144531,96.40435791015625,99.35810852050781,99.01236724853516,92.7131576538086,95.0154037475586,102.45964813232422,100.20105743408203,96.57022094726562,94.4240951538086,102.49859619140625,100.04130554199219
10.089,96.33102416992188,96.84049224853516,97.4799575805664,107.769287109375,94.17769622802734,103.20500183105469,97.25951385498047,103.92544555664062,101.44808959960938,101.47974395751953,97.77007293701172,101.83573913574219,97.82843017578125,104.64761352539062,98.4175796508789,102.80486297607422
10.0895,98.54047393798828,98.14828491210938,95.55767822265625,99.11788177490234,100.36412048339844,104.24061584472656,98.81632995605469,97.59146118164062,94.17599487304688,95.74504852294922,96.9509048461914,103.80667114257812,100.5137710571289,96.82685089111328,98.67232513427734,99.06092834472656
10.09,104.51667785644531,97.24869537353516,97.06039428710938,96.11128997802734,101.70533752441406,101.34410095214844,101.703369140625,94.10637664794922,101.6089096069336,92.53939819335938,92.970947265625,104.09925842285156,94.85554504394531,97.88692474365234,99.2066421508789,96.93319702148438
10.0905,105.4414291381836,99.6629409790039,93.87165069580078,102.15714263916016,101.99148559570312,96.68063354492188,97.72098541259766,93.3021469116211,96.29125213623047,95.54340362548828,98.17302703857422,101.21397399902344,96.53864288330078,99.37906646728516,104.58416748046875,102.08110809326172
10.091,97.6643295288086,96.76866912841797,102.61439514160156,93.46871185302734,98.88150024414062,99.47129821777344,98.98318481445312,100.1069564819336,93.6143798828125,96.38578796386719,97.02758026123047,95.3353271484375,101.63843536376953,100.54447174072266,93.46015167236328,105.65422058105469
10.0915,99.45918273925781,94.44550323486328,101.71339416503906,98.19384765625,94.32678985595703,95.96924591064453,95.76187133789062,104.7156753540039,97.43116760253906,97.70829772949219,96.24346160888672,98.32099151611328,94.5609130859375,96.68143463134766,100.03589630126953,97.72972106933594
10.092,97.33336639404297,98.10269165039062,99.62572479248047,93.89310455322266,102.55220031738281,98.127197265625,99.32182312011719,96.43030548095703,95.51309967041016,94.89456176757812,99.51018524169922,98.72722625732422,95.02986907958984,93.14317321777344,96.92782592773438,99.50650024414062
10.0925,93.26809692382812,94.3388671875,98.27655792236328,99.50809478759766,97.01868438720703,94.97572326660156,93.23692321777344,91.31427001953125,99.36505126953125,91.82077026367188,98.53300476074219,98.06436157226562,92.25470733642578,97.30097198486328,101.06391143798828,96.85456085205078
10.093,95.93408203125,94.06622314453125,102.74028778076172,97.59562683105469,92.71855163574219,98.24256134033203,94.66346740722656,103.88961791992188,101.64945983886719,92.33612823486328,92.97540283203125,99.71216583251953,96.9928207397461,96.58186340332031,98.07813262939453,94.03838348388672
10.0935,96.29463958740234,101.25642395019531,94.77684783935547,93.76204681396484,91.25550842285156,93.60777282714844,95.8755111694336,100.41023254394531,95.77007293701172,97.15924835205078,92.90176391601562,94.1421127319336,92.28390502929688,92.34246826171875,99.17464447021484,95.63337707519531
10.094,101.94293975830078,98.6073226928711,93.246337890625,94.7634048461914,93.10150909423828,96.8137435913086,90.87432861328125,101.31352233886719,101.28334045410156,92.20100402832031,100.45938873291016,99.4469223022461,96.18125915527344,95.5000228881836,92.71500396728516,91.19776153564453
10.0945,105.08274841308594,102.8307113647461,96.4715805053711,95.81607818603516,94.57340240478516,94.39347076416016,95.19512939453125,92.4701919555664,97.3986587524414,94.0487060546875,98.1021957397461,95.57395935058594,95.34944152832031,98.70552062988281,93.58856964111328,93.2661361694336
10.095,94.4503173828125,101.8447494506836,92.35472106933594,95.65506744384766,102.12895202636719,94.79744720458984,95.41996765136719,93.93168640136719,94.93814849853516,93.89034271240234,93.87493896484375,94.94660186767578,92.96311950683594,95.33405303955078,99.06582641601562,97.67190551757812
10.0955,103.72330474853516,92.45435333251953,91.5724105834961,103.60901641845703,97.3332290649414,88.32015228271484,94.01821899414062,94.84172821044922,94.51827239990234,92.88395690917969,95.02625274658203,94.62770080566406,92.3880615234375,97.21050262451172,98.49203491210938,102.03292083740234
10.096,94.32820892333984,93.65087890625,92.39891052246094,95.65406799316406,95.1753158569336,95.18233489990234,96.73655700683594,95.96886444091797,97.78843688964844,95.52951049804688,95.30287170410156,97.7276611328125,93.36764526367188,91.5792236328125,95.7549057006836,100.25331115722656
10.0965,94.09386444091797,97.33453369140625,99.93952941894531,90.52859497070312,95.41153717041016,87.36939239501953,90.9825668334961,95.81401062011719,92.68616485595703,98.94596862792969,91.34075927734375,97.37805938720703,94.69515228271484,92.53770446777344,97.16828918457031,95.58788299560547
10.097,92.4894027709961,90.18700408935547,93.3198471069336,96.33384704589844,90.33377838134766,99.83546447753906,98.56881713867188,91.49122619628906,87.12825012207031,95.4299545288086,93.44843292236328,93.2376937866211,96.15727996826172,95.19812774658203,91.26009368896484,104.43070220947266
10.0975,88.27747344970703,93.240966796875,94.11701202392578,93.62586212158203,93.87213134765625,94.77220916748047,94.58057403564453,96.3246841430664,91.14054870605469,90.06982421875,93.48869323730469,87.1355972290039,97.49964904785156,97.34681701660156,91.65596771240234,92.24080657958984
10.098,93.97171020507812,95.19923400878906,95.5778579711914,90.98363494873047,95.3646011352539,102.02980041503906,95.90400695800781,97.80036163330078,95.73297882080078,94.04217529296875,95.69947814941406,96.04280853271484,87.92594909667969,97.97496795654297,93.07174682617188,94.26319122314453
10.0985,96.42106628417969,92.28846740722656,91.58161163330078,90.6043701171875,94.28164672851562,94.90263366699219,92.41383361816406,91.68505859375,94.02295684814453,93.3437728881836,94.07174682617188,93.79389190673828,95.91610717773438,95.8726806640625,94.0491714477539,98.2697525024414
10.099,99.25718688964844,89.3716049194336,93.39797973632812,95.69133758544922,95.8603515625,89.69536590576172,93.35962677001953,97.46089935302734,94.8497314453125,95.57879638671875,94.40064239501953,92.67655181884766,94.77397918701172,97.17620849609375,95.5239486694336,89.43852996826172
10.0995,96.62975311279297,95.30204010009766,93.10486602783203,96.07461547851562,96.73612976074219,94.09436798095703,97.3368148803711,97.16633605957031,96.94152069091797,93.23057556152344,88.9717025756836,87.15729522705078,89.0821304321289,94.57198333740234,93.40597534179688,94.72379302978516
10.1,90.72224426269531,93.61127471923828,97.43415832519531,87.45988464355469,95.61613464355469,91.7165298461914,91.46441650390625,97.3728256225586,97.9650650024414,89.30325317382812,92.92472076416016,88.31526947021484,90.450927734375,88.77313995361328,86.04493713378906,85.86854553222656
